date,activities,activity_types,moving_minutes,daily_load,distance_km,avg_hr,max_hr,intensity,fitness_ctl,fatigue_atl,form_tsb,form_pct
2023-10-28,3.0,Yoga + WeightTraining,23.983333333333334,18.0,0.0,93.0,131.0,0.6710534383822928,29.4883340432904,16.71679188754669,12.77154215574371,1.4436830213370055
2023-10-29,3.0,Walk + Yoga + Run,68.28333333333333,96.0,5.43197,99.66666666666667,147.0,0.9184465453290137,31.053241361201188,27.271139066019916,3.7821022951812715,0.40598040970872035
2023-10-30,1.0,Walk,20.783333333333335,4.0,1.8703800000000002,82.0,98.0,0.3398192830731594,30.416724221382353,24.17323615834575,6.2434880630366045,0.6842165752404897
2023-10-31,4.0,Walk + Yoga,36.916666666666664,15.0,1.3908,87.0,116.0,0.4937533038435626,30.05399470310572,22.952075694859186,7.101919008246533,0.787684419148961
2023-11-01,3.0,Walk + Yoga,34.65,17.0,1.22547,86.0,124.0,0.5425608669746597,29.74685622529109,22.159722877513634,7.587133347777456,0.8501888166282702
2023-11-02,3.0,Walk + Yoga,37.66666666666667,13.0,1.9849200000000002,88.66666666666667,111.0,0.45506004660670785,29.35283094443261,20.940361330352708,8.412469614079903,0.9553274583072208
2023-11-03,3.0,Yoga + Run,50.56666666666667,76.0,3.4726,96.0,151.0,0.9496208867801386,30.45036015475778,28.27001606905227,2.18034408570551,0.23867742719892895
2023-11-04,2.0,Yoga + Run,33.016666666666666,38.0,2.16395,99.0,147.0,0.8309995927009574,30.62799044669935,29.565291965337018,1.0626984813623324,0.115656568372396
2023-11-05,0.0,-,0.0,0.0,0.0,,,0.0,29.90736549025731,25.629498204412272,4.277867285845037,0.4767908301427848
2023-11-06,5.0,Yoga + WeightTraining + VirtualRun + Run,70.28333333333333,48.0,2.75061,88.6,138.0,0.6401327820521409,30.333054664288973,28.607506387083244,1.7255482772057285,0.18962243184354835
2023-11-07,5.0,Walk + Yoga,59.233333333333334,22.0,2.7067699999999997,86.4,110.0,0.47206725768623636,30.136991943003597,27.727901259420634,2.4090906835829635,0.2664599802726542
2023-11-08,6.0,Walk + Yoga,92.76666666666667,43.0,5.69145,90.0,132.0,0.527368125484674,30.439636827163326,29.760955118989166,0.6786817081741603,0.07431995241683559
2023-11-09,2.0,Walk + Yoga,28.96666666666667,7.0,1.59632,81.0,113.0,0.3807811001875868,29.88814170713621,26.730968969857475,3.157172737278735,0.35210985103666453
2023-11-10,2.0,Yoga,30.166666666666668,8.0,0.0,75.0,89.0,0.3988934971887202,29.373150650450608,24.23746304087587,5.135687609574738,0.5828097537885281
2023-11-11,0.0,-,0.0,0.0,0.0,,,0.0,28.68204995793594,21.010921056147122,7.671128901788819,0.8915133231456632
2023-11-12,2.0,Yoga,20.166666666666664,3.0,0.0,69.5,98.0,0.2987577586391815,28.077794639112884,18.613269417719142,9.464525221393743,1.1236073847729582
2023-11-13,6.0,Yoga + Walk,71.03333333333333,43.0,2.76958,86.83333333333333,133.0,0.6026688648634,28.42888896268341,21.859682211058846,6.569206751624563,0.770250144755627
2023-11-14,5.0,Walk + Yoga,86.96666666666667,29.0,3.1965500000000002,85.6,112.0,0.44729929322911477,28.442326242125755,22.810216311573832,5.632109930551923,0.6600620360194308
2023-11-15,6.0,Walk + Yoga,126.3,68.0,3.41398,88.83333333333333,125.0,0.5683664135463196,29.373051585609353,28.82597522601211,0.547076359597245,0.06208370485474429
2023-11-16,4.0,Yoga + Walk,59.65,25.0,1.56543,88.75,130.0,0.5014647447157091,29.27016105761723,28.3166533684216,0.9535076891956287,0.10858699949511541
2023-11-17,0.0,-,0.0,0.0,0.0,,,0.0,28.581483536514305,24.54708099997122,4.034402536543084,0.47051471061546174
2023-11-18,1.0,Yoga,15.1,0.0,0.0,71.0,86.0,0.0,27.909009435923448,21.27932202225264,6.629687413670808,0.7918216551650307
2023-11-19,1.0,Pilates,26.833333333333332,25.0,0.0,88.0,103.0,0.7476671794188403,27.84056535038346,21.774626489003616,6.065938861379845,0.7262710347338902
2023-11-20,3.0,Yoga + Run,44.9,18.0,1.0092,86.33333333333333,139.0,0.4904431885123181,27.60903344530056,21.272140283128856,6.336893162171705,0.7650748530943027
2023-11-21,1.0,Walk,0.05,0.0,0.00234,95.0,95.0,0.0,26.959439455170834,18.440348291829977,8.519091163340857,1.053321994757683
2023-11-22,4.0,Yoga + Walk,65.91666666666667,18.0,2.36903,82.5,112.0,0.4047755383043892,26.74863895624932,18.381728202380152,8.366910753869167,1.042658752040216
2023-11-23,4.0,Walk + Yoga,51.1,22.0,2.3435699999999997,87.25,114.0,0.5082489797730174,26.636911490911324,18.863400143353992,7.773511347557331,0.9727743586451081
2023-11-24,4.0,Yoga + Walk + Run,43.13333333333333,55.0,3.21863,107.5,155.0,0.8746825434278623,27.30424712486332,23.673980212157996,3.6302669127053235,0.44318708564568493
2023-11-25,2.0,Yoga + Run,35.18333333333334,38.0,2.00399,102.0,149.0,0.8050056565380558,27.555900149999704,25.581090054535984,1.9748100954637202,0.2388853306326294
2023-11-26,0.0,-,0.0,0.0,0.0,,,0.0,26.907556296691016,22.17568161979641,4.731874676894606,0.5861890769912976
2023-11-27,3.0,Yoga + Run,52.483333333333334,34.0,2.24636,89.33333333333333,146.0,0.6234539467784068,27.074429534543796,23.74975971659164,3.324669817952156,0.40932469924685055
2023-11-28,4.0,Walk + Yoga,55.58333333333333,23.0,3.4754300000000002,83.25,119.0,0.4982728791224398,26.978565079741692,23.649950128436252,3.3286149513054397,0.41126661622747673
2023-11-29,2.0,Yoga + Walk,31.03333333333333,6.0,0.77906,78.5,107.0,0.34059403467386845,26.48497482695922,21.30035169803427,5.184623128924951,0.6525238256532141
2023-11-30,5.0,Walk + Yoga,49.3,21.0,3.22847,88.2,131.0,0.5055473205411023,26.355922620525966,21.26036824917835,5.0955543713476175,0.644454056205088
2023-12-01,3.0,Walk + Yoga,75.25,18.0,4.01096,78.33333333333333,122.0,0.3788424404477215,26.159321854800623,20.826341180259902,5.332980674540721,0.6795513410913135
2023-12-02,1.0,Pilates,11.516666666666667,7.0,0.0,83.0,99.0,0.6038947397762111,25.70853532667035,18.98574960357315,6.7227857230972,0.8716671509640483
2023-12-03,0.0,-,0.0,0.0,0.0,,,0.0,25.10365685179258,16.458326741528335,8.645330110264243,1.1479509620589938
2023-12-04,2.0,Yoga + WeightTraining,12.55,4.0,0.0,79.0,100.0,0.4373043102474022,24.607123400600067,14.799848120097607,9.80727528050246,1.3285143927419678
2023-12-05,2.0,Yoga + Walk,21.25,2.0,0.88847,68.5,85.0,0.23763541031440183,24.075215917339346,13.095905455471524,10.979310461867822,1.5201401169241924
2023-12-06,3.0,Walk + Yoga,28.016666666666666,10.0,1.01232,88.33333333333333,119.0,0.46277234051244576,23.74404982679885,12.683772019064284,11.060277807734566,1.552708698026642
2023-12-07,4.0,Walk,35.75,14.0,2.7934799999999997,88.0,111.0,0.4847319207201388,23.51478876919777,12.858991052294025,10.655797716903747,1.5105100909747302
2023-12-08,0.0,-,0.0,0.0,0.0,,,0.0,22.961525450729777,11.147175156319022,11.814350294410755,1.715093700222091
2023-12-09,1.0,Yoga,10.066666666666666,5.0,0.0,79.0,99.0,0.5459058939351292,22.5389210517213,10.328850288906327,12.210070762814972,1.8057756971885586
2023-12-10,1.0,Yoga,10.066666666666666,9.0,0.0,87.0,102.0,0.7324096128940435,22.22037307482586,10.151950947529539,12.068422127296323,1.8104139665967185
2023-12-11,3.0,Yoga + WeightTraining,32.6,9.0,0.0,80.33333333333333,119.0,0.4069940684815211,21.909319994547115,9.998600818009638,11.910719176537476,1.81212366540843
2023-12-12,2.0,Walk,28.9,17.0,2.61619,97.5,121.0,0.5940885257860046,21.793811975391,10.930641781803555,10.863170193587447,1.6615068237188693
2023-12-13,3.0,Yoga + Walk,20.71666666666667,6.0,0.42213,75.33333333333333,92.0,0.4168610434249546,21.422210218278448,10.274264392230359,11.147945826048089,1.7346398453532947
2023-12-14,4.0,Yoga + Walk,42.28333333333333,58.0,1.42734,95.0,122.0,0.9072041193417122,22.282823917831166,16.627614552304195,5.6552093655269715,0.8459743681771499
2023-12-15,2.0,Yoga,20.15,20.0,0.0,93.0,115.0,0.7717081694263093,22.229112921374682,17.076553585953384,5.152559335421298,0.7726443176336845
2023-12-16,1.0,Yoga,27.133333333333333,23.0,0.0,86.0,108.0,0.7131616286645747,22.247250594116313,17.865095213308525,4.382155380807788,0.6565838120489262
2023-12-17,4.0,Walk + Yoga,26.15,12.0,1.35928,87.5,120.0,0.5247233633359514,22.00615007118496,17.084321420347738,4.92182865083722,0.7455232037280805
2023-12-18,2.0,Yoga,24.51666666666667,3.0,0.0,69.5,85.0,0.27096022319905977,21.55896741677563,15.209386972277542,6.349580444498088,0.9817384914204044
2023-12-19,9.0,Walk + Yoga,74.28333333333333,21.0,3.77964,79.11111111111111,119.0,0.4118504840110863,21.545815856242548,15.980245540261915,5.565570315980633,0.861044259221851
2023-12-20,6.0,Walk + Yoga,53.233333333333334,23.0,3.03911,86.66666666666667,119.0,0.5091523029770171,21.58003035644221,16.914729997180277,4.665300359261934,0.7206199871214451
2023-12-21,3.0,Workout + Yoga + Walk,30.933333333333334,28.0,1.02001,95.66666666666667,133.0,0.7369555266607762,21.731081413898927,18.39042442179195,3.340656992106979,0.5124237995768182
2023-12-22,4.0,Yoga + Walk,33.45,22.0,0.7551599999999999,90.5,117.0,0.6281869419852003,21.73740861465775,18.870938703773454,2.8664699108842946,0.43956020114121086
2023-12-23,2.0,Yoga + Run,32.833333333333336,18.0,2.03725,89.0,130.0,0.5735276890894495,21.649473693663474,18.754997514338278,2.8944761793251956,0.4456576666761145
2023-12-24,3.0,Yoga,36.25,10.0,0.0,76.66666666666667,97.0,0.4068381021724862,21.37538122626251,17.58951385754763,3.7858673687148787,0.5903781440029454
2023-12-25,0.0,-,0.0,0.0,0.0,,,0.0,20.87245455884325,15.247960830457604,5.624493728385644,0.8982322790593336
2023-12-26,2.0,Yoga + Run,33.333333333333336,19.0,2.4437399999999996,90.5,120.0,0.5848076606885378,20.828398861253348,15.747440164926672,5.080958696326675,0.8131459888288518
2023-12-27,1.0,Yoga,10.083333333333334,1.0,0.0,64.0,73.0,0.24393468845452249,20.361870079661475,13.784229956863104,6.577640122798371,1.0767904416547134
2023-12-28,4.0,Yoga + Walk + Run,45.3,33.0,2.50554,93.5,142.0,0.6611248692306407,20.65922396055686,16.34227362292303,4.3169503376338305,0.6965331556622305
2023-12-29,2.0,Yoga,10.116666666666667,6.0,0.0,79.5,98.0,0.596530330264828,20.314317145777935,14.965488436881218,5.348828708896717,0.8776779894549069
2023-12-30,5.0,Workout + Walk + Yoga + Run,46.2,40.0,2.54942,91.4,147.0,0.7207499701564472,20.777488060436635,18.298135194891955,2.47935286554468,0.3977626904549848
2023-12-31,4.0,Walk + WeightTraining + Transition,56.53333333333334,53.0,2.20203,90.0,142.0,0.75,21.535629418202515,22.917720320333192,-1.3820909021306775,-0.21392314960040062
2024-01-01,3.0,Yoga + Transition + Walk,18.299999999999997,19.0,0.28816,99.0,122.0,0.7892723355548016,21.475970334717257,22.396185163099048,-0.9202148283817912,-0.1428285992886673
2024-01-02,1.0,Yoga,19.45,14.0,0.0,82.0,105.0,0.6571731938262582,21.300073362103497,21.27846736010094,0.02160600200255658,0.003381209325002824
2024-01-03,3.0,Walk + Yoga + Workout,33.050000000000004,15.0,1.0825799999999999,86.33333333333333,117.0,0.5218377858446527,21.15184326192607,20.44266459877437,0.7091786631517003,0.11175994677624501
2024-01-04,5.0,Yoga + Pilates + Walk + WeightTraining,64.46666666666667,32.0,1.00402,76.8,108.0,0.5457365069856303,21.407082092905053,21.981201360677105,-0.5741192677720512,-0.08939709224583073
2024-01-05,1.0,Walk,30.333333333333332,5.0,1.8493,77.0,96.0,0.3144854510165755,21.021051124300815,19.720628170778692,1.3004229535221228,0.20620963018333627
2024-01-06,4.0,Walk + Yoga + WeightTraining,45.150000000000006,35.0,1.17231,88.5,144.0,0.6819943394704735,21.349952213720538,21.754650239182542,-0.40469802546200384,-0.06318484485130367
2024-01-07,3.0,WeightTraining + Yoga + Workout,43.85,22.0,0.0,78.33333333333333,119.0,0.548658569394181,21.365246741727137,21.78731171463835,-0.4220649729112118,-0.065849145579474
2024-01-08,1.0,Yoga,15.016666666666667,2.0,0.0,67.0,81.0,0.2826857084589273,20.909615148331156,19.153183220887854,1.7564319274433018,0.28000386663955196
2024-01-09,5.0,Walk + Run + Yoga,81.98333333333333,33.0,4.5943000000000005,88.6,116.0,0.4914392155100841,21.194081511616194,20.99650055229769,0.19758095931850406,0.031074863865526575
2024-01-10,3.0,Yoga + Walk,36.983333333333334,11.0,0.9612999999999999,80.66666666666667,117.0,0.4224438012440872,20.954231967518314,19.66574540362735,1.288486563890963,0.20496839109291123
2024-01-11,5.0,Yoga + Walk,65.45,26.0,3.2134300000000002,86.4,114.0,0.4882109025909898,21.072950378866636,20.50897467901354,0.5639756998530956,0.08921005201984565
2024-01-12,1.0,Yoga,10.016666666666667,6.0,0.0,80.0,110.0,0.5995006241332085,20.718309279277474,18.577509497271826,2.1407997820056472,0.34442961426826507
2024-01-13,4.0,Walk + Yoga + WeightTraining,35.56666666666667,31.0,0.64937,95.75,150.0,0.7231608220222983,20.960220120299354,20.231217523328425,0.7290025969709291,0.11593430997494018
2024-01-14,2.0,WeightTraining + Yoga,15.316666666666666,15.0,0.0,90.5,119.0,0.7665475929041587,20.81998619368735,19.534826859759292,1.285159333928057,0.20575731446573825
2024-01-15,2.0,Yoga + Walk,28.450000000000003,16.0,1.13337,91.0,118.0,0.5808907770857953,20.70658004819041,19.064263284168664,1.6423167640217464,0.26437920702816586
2024-01-16,5.0,Walk + Yoga,50.550000000000004,23.0,2.0508,89.6,116.0,0.5224911794862661,20.760540351454583,19.588196821810456,1.1723435296441274,0.18823266154566273
2024-01-17,6.0,Yoga + Walk,59.75,26.0,3.0661300000000002,85.66666666666667,119.0,0.5109675783342683,20.883815999838486,20.441749527279512,0.4420664725589738,0.07055965770534031
2024-01-18,3.0,Walk + Yoga,51.1,33.0,2.40824,98.0,131.0,0.6224753313670106,21.168889373573364,22.11353020567134,-0.9446408320979742,-0.14874671590427363
2024-01-19,3.0,Yoga + WeightTraining + Walk,37.03333333333333,15.0,1.1361199999999998,83.66666666666667,123.0,0.49297495111845496,21.023745811384284,21.166562124501848,-0.1428163131175637,-0.022643651675086557
2024-01-20,2.0,Yoga + Walk,22.533333333333335,3.0,0.061880000000000004,72.0,88.0,0.28263343185959744,20.59967747223372,18.74819122016936,1.8514862520643582,0.29959793538191304
2024-01-21,1.0,Workout,5.75,3.0,0.0,81.0,94.0,0.5595028849441882,20.18558674584755,16.651758929804664,3.533827816042887,0.5835562870571239
2024-01-22,2.0,Yoga + WeightTraining,28.533333333333335,11.0,0.0,75.5,117.0,0.48094533079649837,19.96946538260825,15.899384910963402,4.070080471644847,0.6793839817714149
2024-01-23,6.0,Walk + Yoga,74.01666666666667,30.0,3.3710500000000003,85.33333333333333,124.0,0.4931414310976877,20.20546694413176,17.776488406430232,2.4289785377015285,0.40071309156372864
2024-01-24,6.0,Walk + Yoga,62.016666666666666,11.0,3.18408,72.0,103.0,0.32622538921528527,19.98887783335781,16.874388037447694,3.114489795910117,0.5193704588913272
2024-01-25,6.0,Walk + Yoga + Run,48.8,18.0,1.888,85.16666666666667,114.0,0.470437536140385,19.942082892484162,17.02423186596898,2.9178510265151836,0.4877208735327029
2024-01-26,1.0,Walk,10.783333333333333,6.0,0.82588,101.0,115.0,0.5777962717815844,19.614049197469395,15.556662966330213,4.057386231139182,0.6895374144472364
2024-01-27,0.0,-,0.0,0.0,0.0,,,0.0,19.15256370193302,13.485727319373765,5.666836382559254,0.9862624608644107
2024-01-28,1.0,Yoga,15.016666666666667,14.0,0.0,89.0,98.0,0.7479160837744295,19.031332568609663,13.554188378719834,5.477144189889829,0.9593204907651163
2024-01-29,3.0,Yoga + Run,28.983333333333334,15.0,1.22137,95.66666666666667,142.0,0.5572461657532455,18.9364821127264,13.746657858310243,5.1898242544161555,0.9135495219442575
2024-01-30,1.0,Yoga,15.016666666666667,2.0,0.0,66.0,76.0,0.2826857084589273,18.537995254569495,12.18291809329595,6.355077161273545,1.1427120487775972
2024-01-31,4.0,Walk + Yoga + Run,60.6,22.0,1.94481,84.5,114.0,0.4667138118571357,18.619450387031407,13.489788655040885,5.129661731990522,0.9183338973248053
2024-02-01,1.0,Yoga,15.016666666666667,2.0,0.0,69.0,87.0,0.2826857084589273,18.228422750657835,11.960243857855305,6.2681788928025295,1.146228059798595
2024-02-02,2.0,Yoga + Walk,40.916666666666664,9.0,2.00788,80.0,101.0,0.3632844066037881,18.01129352847479,11.56616997824598,6.445123550228811,1.1927930180841724
2024-02-03,0.0,-,0.0,0.0,0.0,,,0.0,17.587518170538413,10.026457138895479,7.561061031642934,1.4330354361403084
2024-02-04,0.0,-,0.0,0.0,0.0,,,0.0,17.17371353201262,8.691714106500928,8.481999425511692,1.646314372582812
2024-02-05,4.0,Yoga + Run + Walk,65.73333333333333,51.0,4.05604,93.75,142.0,0.682288239221013,17.96958899942241,14.32388198261329,3.6457070168091192,0.6762734931270645
2024-02-06,5.0,Walk + Yoga,46.333333333333336,13.0,1.8597199999999998,71.8,103.0,0.41029906622000395,17.852662952234436,14.147644032604916,3.70501891962952,0.6917770810144601
2024-02-07,4.0,Workout + Yoga + Walk,37.4,7.0,0.44854,69.0,90.0,0.33511112371964275,17.597318097636673,13.196134647146469,4.401183450490205,0.8336845092096327
2024-02-08,4.0,Yoga + Run + Walk,44.78333333333334,18.0,1.21449,83.0,113.0,0.49108160855378125,17.60679252361495,13.835635292235665,3.7711572313792843,0.7139587797003636
2024-02-09,1.0,Yoga,10.016666666666667,6.0,0.0,83.0,99.0,0.5995006241332085,17.333704272156936,12.792539065341654,4.541165206815283,0.8732823127925287
2024-02-10,4.0,Walk + Workout,95.14999999999999,37.0,5.33185,90.75,122.0,0.48302776020726396,17.796419040431278,16.015087106678806,1.7813319337524725,0.33364988198009665
2024-02-11,1.0,Workout,5.45,5.0,0.0,97.0,111.0,0.7419290502442468,17.49534088351881,14.548735576603029,2.9466053069157816,0.561407620183722
2024-02-12,1.0,Yoga,10.016666666666667,1.0,0.0,63.0,78.0,0.24474510493440124,17.107233334433317,12.7450994409162,4.362133893517118,0.8499589634085847
2024-02-13,2.0,Walk + Yoga,18.05,3.0,0.18331,80.5,102.0,0.3157894736842105,16.775313928070855,11.447811336198104,5.327502591872751,1.0585996809987188
2024-02-14,6.0,Walk + Yoga,64.65,22.0,3.32434,86.0,116.0,0.4518587545978594,16.898241979114864,12.852540853355737,4.045701125759127,0.7980516811076861
2024-02-15,5.0,Walk + Yoga,83.8,27.0,3.60393,82.4,106.0,0.43967877187142834,17.135919307193465,14.735880328155524,2.400038979037941,0.4668631887621054
2024-02-16,2.0,Yoga + Walk,35.65,11.0,2.05583,81.0,109.0,0.43027112363217807,16.991551475057264,14.23855209258948,2.7529993824677845,0.5400722012758415
2024-02-17,2.0,Yoga + Walk,19.35,11.0,0.05483,93.5,118.0,0.5840250605220888,16.8505803745129,13.807429236255523,3.043151138257379,0.6019874035239468
2024-02-18,0.0,-,0.0,0.0,0.0,,,0.0,16.454114639369802,11.969355257274442,4.48475938209536,0.9085385794352546
2024-02-19,0.0,-,0.0,0.0,0.0,,,0.0,16.0669770742748,10.375969546789863,5.6910075274849365,1.1806841451208512
2024-02-20,8.0,Workout + Walk + Yoga,53.95,14.0,0.67734,74.125,93.0,0.39458804082838367,16.018344589988633,10.858408092090498,5.159936497898135,1.0737556699258974
2024-02-21,2.0,Yoga + Walk,20.833333333333336,4.0,0.40411,79.0,103.0,0.3394112549695428,15.735573212554064,9.945402402501061,5.790170810053002,1.2265564848597363
2024-02-22,2.0,Walk + Yoga,27.583333333333336,11.0,0.88367,85.5,124.0,0.48915736166524065,15.624153162127849,10.085792649598531,5.538360512529318,1.1815809482193296
2024-02-23,3.0,Yoga + Walk,15.716666666666669,3.0,0.30499999999999994,79.33333333333333,94.0,0.33842000798232535,15.327128130779231,9.142517050149248,6.184611080629983,1.3450249839934316
2024-02-24,0.0,-,0.0,0.0,0.0,,,0.0,14.96650665739704,7.925445978863606,7.041060678533435,1.5681817273089718
2024-02-25,4.0,Walk + Run,99.73333333333333,130.0,7.759219999999999,107.25,161.0,0.8843560151304034,17.673050734248893,24.176266997217198,-6.503216262968305,-1.2265786970904078
2024-02-26,1.0,Yoga,10.016666666666667,1.0,0.0,62.0,75.0,0.24474510493440124,17.28076197211044,21.090993658597093,-3.8102316864866523,-0.734965987540753
2024-02-27,6.0,Walk + Yoga,64.2,24.0,2.47271,82.0,111.0,0.47360222277831504,17.43885430988879,21.47824669240469,-4.039392382515899,-0.7721058411169709
2024-02-28,2.0,Yoga + Walk,10.133333333333333,8.0,0.03301,97.0,126.0,0.6882472016116853,17.216773988041904,19.68399418502661,-2.467220196984705,-0.47767760260978426
2024-02-29,7.0,Yoga + Walk + Workout,58.86666666666667,21.0,1.60048,79.0,99.0,0.4626478521592722,17.305786915116638,19.85918364305684,-2.5533967279402034,-0.49181943983331317
2024-03-01,7.0,Walk + Yoga + Workout,65.45,26.0,1.80516,84.57142857142857,115.0,0.4882109025909898,17.51034708488994,20.676662013741556,-3.166314928851616,-0.6027512216065471
2024-03-02,2.0,Yoga + WeightTraining,12.966666666666667,14.0,0.0,80.5,102.0,0.8048694987547403,17.427754538717267,19.787850743814097,-2.3600962050968306,-0.45140567781383284
2024-03-03,2.0,Workout,9.966666666666667,6.0,0.0,84.0,109.0,0.60100250696476,17.15887874906908,17.95238309486654,-0.7935043457974622,-0.15414844551745788
2024-03-04,2.0,Yoga,22.21666666666667,8.0,0.0,74.5,95.0,0.4648161071901186,16.943385779946873,16.627500954787116,0.31588482515975613,0.06214515982073618
2024-03-05,4.0,Walk + Yoga,30.700000000000003,10.0,0.7367900000000001,76.75,104.0,0.44208566976738883,16.78001962362192,15.74523410827818,1.0347855153437422,0.2055590594357892
2024-03-06,6.0,Workout + Walk + Yoga,52.81666666666666,12.0,2.5928,83.33333333333333,110.0,0.36921620477622513,16.667553824108918,15.246660677856932,1.420893146251986,0.2841635033843866
2024-03-07,4.0,Walk + Yoga + Pilates,63.56666666666667,24.0,2.88693,82.0,118.0,0.4759556941126548,16.84007391534084,16.41192359261994,0.4281503227209029,0.0847483063065952
2024-03-08,2.0,Yoga + Walk,15.966666666666669,18.0,0.07171,101.5,123.0,0.8224409922929169,16.86736501972094,16.623331659327558,0.24403336039338086,0.04822594007383738
2024-03-09,0.0,-,0.0,0.0,0.0,,,0.0,16.470504370185953,14.410398835688575,2.060105534497378,0.41692824299630504
2024-03-10,0.0,-,0.0,0.0,0.0,,,0.0,16.08298118236862,12.492056277244174,3.590924905124446,0.7442494365951443
2024-03-11,2.0,Yoga + Workout,14.0,4.0,0.0,74.0,104.0,0.4140393356054125,15.798689014934803,11.361575910177775,4.437113104757028,0.9361774892761757
2024-03-12,1.0,Walk,20.55,17.0,1.4420899999999999,110.0,126.0,0.704521372964301,15.82695383621952,12.11217476711408,3.7147790691054396,0.7823739820786564
2024-03-13,9.0,Walk + Yoga + Workout,65.05,38.0,2.87488,85.66666666666667,119.0,0.5920300800468216,16.348648214235222,15.558416433016099,0.7902317812191235,0.16112071792599275
2024-03-14,7.0,Workout + Yoga + Walk,61.4,18.0,1.75187,81.71428571428571,107.0,0.4193992912157968,16.387501736498074,15.883445165388439,0.5040565711096345,0.10252865857053427
2024-03-15,5.0,Yoga + Workout + Walk + Run,69.58333333333334,97.0,4.429819999999999,104.2,158.0,0.9145529977145898,18.28417785538724,26.68185131000149,-8.39767345461425,-1.5309545263730053
2024-03-16,2.0,Run,65.9,130.0,5.6468,137.0,156.0,1.0879391217458767,20.912662724707953,40.43578025753712,-19.523117532829165,-3.111849471271607
2024-03-17,1.0,Yoga,19.15,20.0,0.0,90.0,108.0,0.7916008171963321,20.89118931014021,37.71532626941,-16.82413695926979,-2.6844070817777164
2024-03-18,0.0,-,0.0,0.0,0.0,,,0.0,20.399654861843924,32.694582824818994,-12.29492796297507,-2.0090091468445777
2024-03-19,0.0,-,0.0,0.0,0.0,,,0.0,19.91968539006837,28.34221129238745,-8.42252590231908,-1.4094141444152215
2024-03-20,2.0,Yoga + Walk,16.183333333333334,5.0,0.36705,78.5,101.0,0.4305530177955471,19.56865035716089,25.234847100669803,-5.6661967435089124,-0.9651826842238752
2024-03-21,0.0,-,0.0,0.0,0.0,,,0.0,19.108233019764917,21.8755312551456,-2.7672982353806823,-0.4827409966022293
2024-03-22,3.0,Yoga + Workout,19.583333333333336,5.0,0.0,71.66666666666667,90.0,0.3913968438320653,18.77629009249272,19.629025091629163,-0.8527349991364446,-0.15138507037968976
2024-03-23,5.0,Run + Workout,52.3,46.0,4.27516,103.2,139.0,0.726446601886174,19.41681806968498,23.13958465706675,-3.72276658738177,-0.639096576658637
2024-03-24,0.0,-,0.0,0.0,0.0,,,0.0,18.959973089925047,20.05919454860955,-1.0992214586845037,-0.19325299205700672
2024-03-25,1.0,Workout,2.033333333333333,1.0,0.0,81.0,97.0,0.5432144762551112,18.537405215348013,17.521994541228757,1.0154106741192557,0.18258770349702597
2024-03-26,4.0,Walk + Yoga,64.18333333333334,22.0,3.7996600000000003,86.25,111.0,0.4534984755290727,18.618874230437616,18.118116032830535,0.5007581976070803,0.0896506400636645
2024-03-27,3.0,Walk + Yoga,44.58333333333333,23.0,2.8300799999999997,92.66666666666667,126.0,0.5563566394682227,18.72195473035981,18.76800267971605,-0.04604794935624312,-0.008198565092773329
2024-03-28,1.0,Walk,26.05,19.0,1.88133,107.0,129.0,0.6615285040058999,18.728496666588764,18.798886650244583,-0.07038998365581861,-0.01252814270305579
2024-03-29,4.0,Yoga + Run + Walk,56.583333333333336,24.0,3.24689,89.75,113.0,0.5044719019457126,18.85252624883101,19.491269783001393,-0.6387435341703842,-0.11293685980324801
2024-03-30,0.0,-,0.0,0.0,0.0,,,0.0,18.408958103851703,16.896551012952425,1.512407090899277,0.27385346531966165
2024-03-31,0.0,-,0.0,0.0,0.0,,,0.0,17.975826369178552,14.647246655130003,3.3285797140485496,0.6172325814472244
2024-04-01,4.0,Yoga + Run + Walk,37.38333333333333,17.0,0.9299499999999999,79.25,111.0,0.5223493688420968,17.952866820591513,14.960450121768883,2.9924166988226304,0.5556061006350249
2024-04-02,1.0,Walk,16.05,4.0,1.19795,85.0,111.0,0.3866945956182654,17.624579397937115,13.50137198187563,4.123207416061485,0.7798214306216937
2024-04-03,3.0,Walk,36.333333333333336,21.0,2.53439,101.33333333333333,124.0,0.5888879272201868,17.703997351542924,14.49960509264048,3.2043922589024447,0.6033274473317704
2024-04-04,2.0,Walk,16.75,3.0,1.3868399999999999,79.5,96.0,0.32781501882489184,17.35803709439124,12.96875351066467,4.38928358372657,0.8428916933134188
2024-04-05,3.0,Yoga + Run,28.53333333333333,22.0,1.21755,92.33333333333333,138.0,0.6801594095724226,17.467254652183065,14.171012011198787,3.2962426409842784,0.6290327638049507
2024-04-06,2.0,Workout,7.35,6.0,0.0,89.5,109.0,0.6998542122237652,17.19744949148798,13.083269731101511,4.1141797603864685,0.7974399076682497
2024-04-07,1.0,Run,10.1,12.0,0.8139500000000001,119.0,142.0,0.8443170536763502,17.075162271243112,12.939062589360223,4.1360996818828895,0.8074300390590611
2024-04-08,1.0,Yoga,20.016666666666666,4.0,0.0,71.0,95.0,0.3462659140948568,16.767525756252535,11.749075803200009,5.018449953052526,0.9976526503284022
2024-04-09,2.0,Run,13.133333333333333,9.0,1.0705,98.0,124.0,0.6412234498911868,16.584768976322657,11.383113058532068,5.201655917790589,1.045468470742998
